W087,None,{'station': 'W087', 'az': 272.482, 'dist': '70.9435', 'pga': 0.359, 'date': '2011-12-07', 'time': '19:23:01'}
W08A,None,{'station': 'W08A', 'az': 290.122, 'dist': '98.2416', 'pga': 0.419, 'date': '2011-12-07', 'time': '19:23:01'}
W08E,None,{'station': 'W08E', 'az': 287.14, 'dist': '91.8077', 'pga': 0.479, 'date': '2011-12-07', 'time': '19:23:01'}
W095,None,{'station': 'W095', 'az': 287.568, 'dist': '101.674', 'pga': 0.419, 'date': '2011-12-07', 'time': '19:23:01'}
W096,None,{'station': 'W096', 'az': 309.537, 'dist': '91.5837', 'pga': 0.598, 'date': '2011-12-07', 'time': '19:23:01'}
W001,None,{'station': 'W001', 'az': 188.322, 'dist': '124.707', 'pga': 0.598, 'date': '2011-12-07', 'time': '22:07:01'}
W003,None,{'station': 'W003', 'az': 181.354, 'dist': '77.8488', 'pga': 1.495, 'date': '2011-12-07', 'time': '22:07:01'}
W008,None,{'station': 'W008', 'az': 175.443, 'dist': '67.6966', 'pga': 0.897, 'date': '2011-12-07', 'time': '22:07:01'}
W00A,None,{'station': 'W00A', 'az': 183.793, 'dist': '87.7399', 'pga': 0.718, 'date': '2011-12-07', 'time': '22:07:01'}
W00F,None,{'station': 'W00F', 'az': 171.59, 'dist': '63.437', 'pga': 0.419, 'date': '2011-12-07', 'time': '22:07:01'}
W014,None,{'station': 'W014', 'az': 167.945, 'dist': '48.3102', 'pga': 2.751, 'date': '2011-12-07', 'time': '22:07:01'}
W015,None,{'station': 'W015', 'az': 187.066, 'dist': '93.5682', 'pga': 0.538, 'date': '2011-12-07', 'time': '22:07:01'}
W017,None,{'station': 'W017', 'az': 184.017, 'dist': '116.277', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W018,None,{'station': 'W018', 'az': 181.409, 'dist': '119.189', 'pga': 0.718, 'date': '2011-12-07', 'time': '22:07:01'}
W019,None,{'station': 'W019', 'az': 190.814, 'dist': '140.799', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W01D,None,{'station': 'W01D', 'az': 177.318, 'dist': '84.5275', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W01F,None,{'station': 'W01F', 'az': 190.592, 'dist': '154.678', 'pga': 3.529, 'date': '2011-12-07', 'time': '22:07:01'}
W020,None,{'station': 'W020', 'az': 188.425, 'dist': '141.747', 'pga': 0.419, 'date': '2011-12-07', 'time': '22:07:01'}
W021,None,{'station': 'W021', 'az': 179.402, 'dist': '98.8606', 'pga': 0.837, 'date': '2011-12-07', 'time': '22:07:01'}
W042,None,{'station': 'W042', 'az': 44.6719, 'dist': '31.8583', 'pga': 0.957, 'date': '2011-12-07', 'time': '22:07:01'}
W059,None,{'station': 'W059', 'az': 208.099, 'dist': '194.077', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W072,None,{'station': 'W072', 'az': 218.698, 'dist': '87.0945', 'pga': 0.897, 'date': '2011-12-07', 'time': '22:07:01'}
W077,None,{'station': 'W077', 'az': 224.22, 'dist': '119.542', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W078,None,{'station': 'W078', 'az': 215.584, 'dist': '102.059', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W079,None,{'station': 'W079', 'az': 221.874, 'dist': '97.0292', 'pga': 1.077, 'date': '2011-12-07', 'time': '22:07:01'}
W07E,None,{'station': 'W07E', 'az': 231.561, 'dist': '106.955', 'pga': 0.957, 'date': '2011-12-07', 'time': '22:07:01'}
W07F,None,{'station': 'W07F', 'az': 215.174, 'dist': '84.9318', 'pga': 0.897, 'date': '2011-12-07', 'time': '22:07:01'}
W083,None,{'station': 'W083', 'az': 211.734, 'dist': '59.6405', 'pga': 2.093, 'date': '2011-12-07', 'time': '22:07:01'}
W084,None,{'station': 'W084', 'az': 218.208, 'dist': '92.0566', 'pga': 0.479, 'date': '2011-12-07', 'time': '22:07:01'}
W087,None,{'station': 'W087', 'az': 211.757, 'dist': '123.692', 'pga': 0.419, 'date': '2011-12-07', 'time': '22:07:01'}
W08A,None,{'station': 'W08A', 'az': 229.273, 'dist': '114.115', 'pga': 2.632, 'date': '2011-12-07', 'time': '22:07:01'}
W08E,None,{'station': 'W08E', 'az': 225.27, 'dist': '115.371', 'pga': 2.273, 'date': '2011-12-07', 'time': '22:07:01'}
W095,None,{'station': 'W095', 'az': 229.609, 'dist': '119.696', 'pga': 1.436, 'date': '2011-12-07', 'time': '22:07:01'}
W096,None,{'station': 'W096', 'az': 232.407, 'dist': '81.8731', 'pga': 0.598, 'date': '2011-12-07', 'time': '22:07:01'}
W001,None,{'station': 'W001', 'az': 323.779, 'dist': '122.058', 'pga': 0.837, 'date': '2011-12-08', 'time': '04:54:55'}
W003,None,{'station': 'W003', 'az': 338.834, 'dist': '154.396', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W008,None,{'station': 'W008', 'az': 342.553, 'dist': '161.739', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W00A,None,{'station': 'W00A', 'az': 336.012, 'dist': '146.967', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W00F,None,{'station': 'W00F', 'az': 344.341, 'dist': '165.141', 'pga': 0.658, 'date': '2011-12-08', 'time': '04:54:55'}
W014,None,{'station': 'W014', 'az': 345.94, 'dist': '179.908', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W015,None,{'station': 'W015', 'az': 333.087, 'dist': '144.65', 'pga': 0.479, 'date': '2011-12-08', 'time': '04:54:55'}
W017,None,{'station': 'W017', 'az': 329.56, 'dist': '122.759', 'pga': 0.479, 'date': '2011-12-08', 'time': '04:54:55'}
W018,None,{'station': 'W018', 'az': 330.963, 'dist': '117.416', 'pga': 0.479, 'date': '2011-12-08', 'time': '04:54:55'}
W019,None,{'station': 'W019', 'az': 316.064, 'dist': '116.084', 'pga': 0.658, 'date': '2011-12-08', 'time': '04:54:55'}
W01D,None,{'station': 'W01D', 'az': 340.005, 'dist': '146.161', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W01F,None,{'station': 'W01F', 'az': 310.218, 'dist': '108.187', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W020,None,{'station': 'W020', 'az': 317.469, 'dist': '110.806', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W021,None,{'station': 'W021', 'az': 336.697, 'dist': '133.86', 'pga': 0.658, 'date': '2011-12-08', 'time': '04:54:55'}
W042,None,{'station': 'W042', 'az': 352.74, 'dist': '246.349', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W059,None,{'station': 'W059', 'az': 289.265, 'dist': '154.288', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W072,None,{'station': 'W072', 'az': 324.878, 'dist': '188.3', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W077,None,{'station': 'W077', 'az': 314.811, 'dist': '193.557', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W078,None,{'station': 'W078', 'az': 320.812, 'dist': '179.343', 'pga': 0.479, 'date': '2011-12-08', 'time': '04:54:55'}
W079,None,{'station': 'W079', 'az': 321.611, 'dist': '191.084', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W07D,None,{'station': 'W07D', 'az': 332.579, 'dist': '197.584', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W07E,None,{'station': 'W07E', 'az': 318.502, 'dist': '207.745', 'pga': 0.538, 'date': '2011-12-08', 'time': '04:54:55'}
W07F,None,{'station': 'W07F', 'az': 326.022, 'dist': '183.958', 'pga': 0.419, 'date': '2011-12-08', 'time': '04:54:55'}
W083,None,{'station': 'W083', 'az': 333.545, 'dist': '191.21', 'pga': 0.538, 'date': '2011-12-08', 'time': '04:54:55'}
W084,None,{'station': 'W084', 'az': 323.478, 'dist': '186.234', 'pga': 0.239, 'date': '2011-12-08', 'time': '04:54:55'}
W087,None,{'station': 'W087', 'az': 314.451, 'dist': '166.859', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W08A,None,{'station': 'W08A', 'az': 316.443, 'dist': '203.731', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W08E,None,{'station': 'W08E', 'az': 316.034, 'dist': '195.744', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W095,None,{'station': 'W095', 'az': 314.894, 'dist': '204.8', 'pga': 0.359, 'date': '2011-12-08', 'time': '04:54:55'}
W096,None,{'station': 'W096', 'az': 325.404, 'dist': '209.043', 'pga': 0.598, 'date': '2011-12-08', 'time': '04:54:55'}
W001,None,{'station': 'W001', 'az': 250.295, 'dist': '109.16', 'pga': 0.538, 'date': '2011-12-08', 'time': '18:39:54'}
W003,None,{'station': 'W003', 'az': 275.735, 'dist': '86.7283', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W008,None,{'station': 'W008', 'az': 283.5, 'dist': '81.2614', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W00A,None,{'station': 'W00A', 'az': 269.346, 'dist': '90.322', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W00F,None,{'station': 'W00F', 'az': 287.499, 'dist': '78.7326', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W014,None,{'station': 'W014', 'az': 297.84, 'dist': '83.8971', 'pga': 0.538, 'date': '2011-12-08', 'time': '18:39:54'}
W015,None,{'station': 'W015', 'az': 266.243, 'dist': '96.2591', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W017,None,{'station': 'W017', 'az': 252.391, 'dist': '97.3857', 'pga': 0.538, 'date': '2011-12-08', 'time': '18:39:54'}
W018,None,{'station': 'W018', 'az': 249.562, 'dist': '93.5126', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W019,None,{'station': 'W019', 'az': 245.084, 'dist': '122.634', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W01D,None,{'station': 'W01D', 'az': 271.441, 'dist': '80.5635', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W01F,None,{'station': 'W01F', 'az': 240.009, 'dist': '130.832', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W020,None,{'station': 'W020', 'az': 243.078, 'dist': '118.416', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W021,None,{'station': 'W021', 'az': 261.572, 'dist': '84.4572', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W042,None,{'station': 'W042', 'az': 330.584, 'dist': '125.143', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W059,None,{'station': 'W059', 'az': 244.482, 'dist': '195.46', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W072,None,{'station': 'W072', 'az': 277.721, 'dist': '140.12', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W077,None,{'station': 'W077', 'az': 270.44, 'dist': '167.874', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W078,None,{'station': 'W078', 'az': 271.523, 'dist': '143.922', 'pga': 0.419, 'date': '2011-12-08', 'time': '18:39:54'}
W079,None,{'station': 'W079', 'az': 275.592, 'dist': '149.901', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W07D,None,{'station': 'W07D', 'az': 288.292, 'dist': '127.93', 'pga': 0.538, 'date': '2011-12-08', 'time': '18:39:54'}
W07E,None,{'station': 'W07E', 'az': 276.941, 'dist': '169.403', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W07F,None,{'station': 'W07F', 'az': 277.411, 'dist': '134.454', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W083,None,{'station': 'W083', 'az': 287.262, 'dist': '121.121', 'pga': 0.538, 'date': '2011-12-08', 'time': '18:39:54'}
W084,None,{'station': 'W084', 'az': 275.847, 'dist': '142.1', 'pga': 0.239, 'date': '2011-12-08', 'time': '18:39:54'}
W087,None,{'station': 'W087', 'az': 263.025, 'dist': '150.829', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W08A,None,{'station': 'W08A', 'az': 274.192, 'dist': '171.372', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W08E,None,{'station': 'W08E', 'az': 271.982, 'dist': '166.535', 'pga': 0.479, 'date': '2011-12-08', 'time': '18:39:54'}
W095,None,{'station': 'W095', 'az': 273.078, 'dist': '175.87', 'pga': 0.359, 'date': '2011-12-08', 'time': '18:39:54'}
W096,None,{'station': 'W096', 'az': 283.899, 'dist': '153.665', 'pga': 0.718, 'date': '2011-12-08', 'time': '18:39:54'}
W003,None,{'station': 'W003', 'az': 4.10034, 'dist': '300.677', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W008,None,{'station': 'W008', 'az': 5.28571, 'dist': '311.588', 'pga': 0.359, 'date': '2011-12-09', 'time': '07:37:26'}
W00A,None,{'station': 'W00A', 'az': 3.4605, 'dist': '290.711', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W00F,None,{'station': 'W00F', 'az': 5.90843, 'dist': '316.678', 'pga': 0.538, 'date': '2011-12-09', 'time': '07:37:26'}
W014,None,{'station': 'W014', 'az': 5.7682, 'dist': '332.189', 'pga': 0.598, 'date': '2011-12-09', 'time': '07:37:26'}
W015,None,{'station': 'W015', 'az': 2.38172, 'dist': '285.109', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W017,None,{'station': 'W017', 'az': 3.3345, 'dist': '262.177', 'pga': 0.538, 'date': '2011-12-09', 'time': '07:37:26'}
W018,None,{'station': 'W018', 'az': 4.52641, 'dist': '259.389', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W019,None,{'station': 'W019', 'az': 359.284, 'dist': '239.416', 'pga': 1.077, 'date': '2011-12-09', 'time': '07:37:26'}
W01D,None,{'station': 'W01D', 'az': 5.31886, 'dist': '294.577', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W01F,None,{'station': 'W01F', 'az': 358.735, 'dist': '225.705', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W020,None,{'station': 'W020', 'az': 0.642511, 'dist': '237.502', 'pga': 0.359, 'date': '2011-12-09', 'time': '07:37:26'}
W021,None,{'station': 'W021', 'az': 5.00105, 'dist': '279.949', 'pga': 1.376, 'date': '2011-12-09', 'time': '07:37:26'}
W042,None,{'station': 'W042', 'az': 6.49612, 'dist': '403.013', 'pga': 0.359, 'date': '2011-12-09', 'time': '07:37:26'}
W059,None,{'station': 'W059', 'az': 341.779, 'dist': '217.268', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W072,None,{'station': 'W072', 'az': 354.255, 'dist': '311.237', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W077,None,{'station': 'W077', 'az': 348.376, 'dist': '298.032', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W078,None,{'station': 'W078', 'az': 353.022, 'dist': '296.836', 'pga': 0.538, 'date': '2011-12-09', 'time': '07:37:26'}
W079,None,{'station': 'W079', 'az': 352.268, 'dist': '308.18', 'pga': 0.479, 'date': '2011-12-09', 'time': '07:37:26'}
W07D,None,{'station': 'W07D', 'az': 357.592, 'dist': '331.422', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W07E,None,{'station': 'W07E', 'az': 348.997, 'dist': '316.924', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W07F,None,{'station': 'W07F', 'az': 355.248, 'dist': '309.296', 'pga': 0.359, 'date': '2011-12-09', 'time': '07:37:26'}
W083,None,{'station': 'W083', 'az': 358.583, 'dist': '327.063', 'pga': 1.316, 'date': '2011-12-09', 'time': '07:37:26'}
W084,None,{'station': 'W084', 'az': 353.714, 'dist': '307.154', 'pga': 0.299, 'date': '2011-12-09', 'time': '07:37:26'}
W087,None,{'station': 'W087', 'az': 351.29, 'dist': '275.632', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W08A,None,{'station': 'W08A', 'az': 348.226, 'dist': '309.646', 'pga': 0.359, 'date': '2011-12-09', 'time': '07:37:26'}
W08E,None,{'station': 'W08E', 'az': 348.807, 'dist': '302.147', 'pga': 0.419, 'date': '2011-12-09', 'time': '07:37:26'}
W095,None,{'station': 'W095', 'az': 347.254, 'dist': '307.592', 'pga': 0.598, 'date': '2011-12-09', 'time': '07:37:26'}
W096,None,{'station': 'W096', 'az': 352.763, 'dist': '330.312', 'pga': 0.658, 'date': '2011-12-09', 'time': '07:37:26'}
W001,None,{'station': 'W001', 'az': 343.209, 'dist': '74.7921', 'pga': 0.538, 'date': '2011-12-10', 'time': '19:52:52'}
W003,None,{'station': 'W003', 'az': 357.368, 'dist': '117.291', 'pga': 0.359, 'date': '2011-12-10', 'time': '19:52:52'}
W008,None,{'station': 'W008', 'az': 0.824716, 'dist': '127.523', 'pga': 0.359, 'date': '2011-12-10', 'time': '19:52:52'}
W00A,None,{'station': 'W00A', 'az': 355.025, 'dist': '107.854', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W00F,None,{'station': 'W00F', 'az': 2.48415, 'dist': '132.361', 'pga': 0.598, 'date': '2011-12-10', 'time': '19:52:52'}
W014,None,{'station': 'W014', 'az': 2.5393, 'dist': '147.891', 'pga': 0.538, 'date': '2011-12-10', 'time': '19:52:52'}
W015,None,{'station': 'W015', 'az': 351.612, 'dist': '103.243', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W017,None,{'station': 'W017', 'az': 351.575, 'dist': '79.8655', 'pga': 0.538, 'date': '2011-12-10', 'time': '19:52:52'}
W018,None,{'station': 'W018', 'az': 355.111, 'dist': '76.1179', 'pga': 0.479, 'date': '2011-12-10', 'time': '19:52:52'}
W019,None,{'station': 'W019', 'az': 332.135, 'dist': '64.1365', 'pga': 0.479, 'date': '2011-12-10', 'time': '19:52:52'}
W01D,None,{'station': 'W01D', 'az': 0.211585, 'dist': '110.558', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W01F,None,{'station': 'W01F', 'az': 323.32, 'dist': '53.5624', 'pga': 0.598, 'date': '2011-12-10', 'time': '19:52:52'}
W020,None,{'station': 'W020', 'az': 336.054, 'dist': '59.939', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W021,None,{'station': 'W021', 'az': 358.499, 'dist': '96.1711', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W042,None,{'station': 'W042', 'az': 4.95824, 'dist': '218.461', 'pga': 0.598, 'date': '2011-12-10', 'time': '19:52:52'}
W059,None,{'station': 'W059', 'az': 284.068, 'dist': '97.9061', 'pga': 0.479, 'date': '2011-12-10', 'time': '19:52:52'}
W072,None,{'station': 'W072', 'az': 335.459, 'dist': '139.644', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W077,None,{'station': 'W077', 'az': 321.513, 'dist': '139.674', 'pga': 0.359, 'date': '2011-12-10', 'time': '19:52:52'}
W078,None,{'station': 'W078', 'az': 330.666, 'dist': '128.473', 'pga': 0.359, 'date': '2011-12-10', 'time': '19:52:52'}
W079,None,{'station': 'W079', 'az': 330.903, 'dist': '140.482', 'pga': 0.479, 'date': '2011-12-10', 'time': '19:52:52'}
W07D,None,{'station': 'W07D', 'az': 344.655, 'dist': '153.94', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W07E,None,{'station': 'W07E', 'az': 325.803, 'dist': '155.372', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W07F,None,{'station': 'W07F', 'az': 337.322, 'dist': '136.1', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W083,None,{'station': 'W083', 'az': 346.397, 'dist': '148.439', 'pga': 0.538, 'date': '2011-12-10', 'time': '19:52:52'}
W084,None,{'station': 'W084', 'az': 333.752, 'dist': '136.769', 'pga': 0.239, 'date': '2011-12-10', 'time': '19:52:52'}
W087,None,{'station': 'W087', 'az': 322.609, 'dist': '113.061', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W08A,None,{'station': 'W08A', 'az': 323.246, 'dist': '150.457', 'pga': 0.359, 'date': '2011-12-10', 'time': '19:52:52'}
W08E,None,{'station': 'W08E', 'az': 323.079, 'dist': '142.355', 'pga': 0.419, 'date': '2011-12-10', 'time': '19:52:52'}
W095,None,{'station': 'W095', 'az': 321.113, 'dist': '150.875', 'pga': 0.479, 'date': '2011-12-10', 'time': '19:52:52'}
W096,None,{'station': 'W096', 'az': 334.747, 'dist': '160.383', 'pga': 0.837, 'date': '2011-12-10', 'time': '19:52:52'}
W001,None,{'station': 'W001', 'az': 357.013, 'dist': '34.7243', 'pga': 0.538, 'date': '2011-12-11', 'time': '05:56:49'}
W003,None,{'station': 'W003', 'az': 10.1364, 'dist': '81.5347', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W008,None,{'station': 'W008', 'az': 13.3812, 'dist': '93.143', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W00A,None,{'station': 'W00A', 'az': 8.38295, 'dist': '71.2988', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W00F,None,{'station': 'W00F', 'az': 14.9455, 'dist': '98.6847', 'pga': 0.658, 'date': '2011-12-11', 'time': '05:56:49'}
W014,None,{'station': 'W014', 'az': 13.3194, 'dist': '113.922', 'pga': 0.479, 'date': '2011-12-11', 'time': '05:56:49'}
W015,None,{'station': 'W015', 'az': 4.11737, 'dist': '65.3896', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W017,None,{'station': 'W017', 'az': 10.8727, 'dist': '42.8598', 'pga': 0.538, 'date': '2011-12-11', 'time': '05:56:49'}
W018,None,{'station': 'W018', 'az': 18.8634, 'dist': '41.1444', 'pga': 0.598, 'date': '2011-12-11', 'time': '05:56:49'}
W019,None,{'station': 'W019', 'az': 332.792, 'dist': '22.2218', 'pga': 0.897, 'date': '2011-12-11', 'time': '05:56:49'}
W01D,None,{'station': 'W01D', 'az': 15.3003, 'dist': '76.3673', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W01F,None,{'station': 'W01F', 'az': 296.324, 'dist': '13.5678', 'pga': 2.512, 'date': '2011-12-11', 'time': '05:56:49'}
W020,None,{'station': 'W020', 'az': 345.822, 'dist': '18.4109', 'pga': 1.136, 'date': '2011-12-11', 'time': '05:56:49'}
W021,None,{'station': 'W021', 'az': 16.2303, 'dist': '61.6959', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W042,None,{'station': 'W042', 'az': 12.0162, 'dist': '184.821', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W059,None,{'station': 'W059', 'az': 260.016, 'dist': '76.2645', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W072,None,{'station': 'W072', 'az': 336.972, 'dist': '97.8517', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W077,None,{'station': 'W077', 'az': 317.112, 'dist': '98.7042', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W078,None,{'station': 'W078', 'az': 330.068, 'dist': '86.5668', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W079,None,{'station': 'W079', 'az': 330.468, 'dist': '98.5712', 'pga': 0.479, 'date': '2011-12-11', 'time': '05:56:49'}
W07D,None,{'station': 'W07D', 'az': 349.313, 'dist': '113.469', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W07E,None,{'station': 'W07E', 'az': 323.542, 'dist': '113.762', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W07F,None,{'station': 'W07F', 'az': 339.717, 'dist': '94.4685', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W083,None,{'station': 'W083', 'az': 351.933, 'dist': '108.404', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W084,None,{'station': 'W084', 'az': 334.562, 'dist': '94.8886', 'pga': 0.299, 'date': '2011-12-11', 'time': '05:56:49'}
W087,None,{'station': 'W087', 'az': 317.228, 'dist': '71.9835', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W08A,None,{'station': 'W08A', 'az': 319.917, 'dist': '109.176', 'pga': 0.359, 'date': '2011-12-11', 'time': '05:56:49'}
W08E,None,{'station': 'W08E', 'az': 319.422, 'dist': '101.114', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W095,None,{'station': 'W095', 'az': 317.004, 'dist': '109.95', 'pga': 0.419, 'date': '2011-12-11', 'time': '05:56:49'}
W096,None,{'station': 'W096', 'az': 335.733, 'dist': '118.543', 'pga': 0.658, 'date': '2011-12-11', 'time': '05:56:49'}
W001,None,{'station': 'W001', 'az': 190.899, 'dist': '55.8923', 'pga': 0.598, 'date': '2011-12-11', 'time': '12:06:13'}
W003,None,{'station': 'W003', 'az': 148.888, 'dist': '10.8727', 'pga': 18.243, 'date': '2011-12-11', 'time': '12:06:13'}
W008,None,{'station': 'W008', 'az': 85.3687, 'dist': '12.8722', 'pga': 4.247, 'date': '2011-12-11', 'time': '12:06:13'}
W00A,None,{'station': 'W00A', 'az': 175.023, 'dist': '19.1035', 'pga': 6.639, 'date': '2011-12-11', 'time': '12:06:13'}
W00F,None,{'station': 'W00F', 'az': 70.9715, 'dist': '17.6945', 'pga': 0.897, 'date': '2011-12-11', 'time': '12:06:13'}
